,Unnamed: 0,BUS_USEROD_ID,GRANT_CARD_CODE,LINE_CODE,VEHICLE_CODE,BANCIID,ON_STATIONID,ON_STATIONNAME,ON_STATIONNAME_RELI,ON_STATION_TIME,ON_STATION_TIME_RELI,OFF_STATIONID,OFF_STATIONNAME,OFF_STATIONNAME_RELI,OFF_STATION_TIME,OFF_STATION_TIME_RELI,STATE,LOC_TREND,DATASOURCE,on_hour
19251,388352,BUS_20160411_6209352,13093083,973,530185,2,20,刘家窑桥西,1.0,2016-04-11 08:02:06,1.0,28,珠江帝景,1.0,2016/4/11 8:33:57,1,1,1,DoubleIC,8
19252,388353,BUS_20160411_6209353,5242346,973,530185,2,26,北京工业大学,1.0,2016-04-11 08:17:33,1.0,30,八王坟南,1.0,2016/4/11 8:34:13,1,1,1,DoubleIC,8
19253,388354,BUS_20160411_6209354,83817542,973,530185,2,23,十里河桥北,1.0,2016-04-11 08:09:53,1.0,30,八王坟南,1.0,2016/4/11 8:34:19,1,1,1,DoubleIC,8
19254,388355,BUS_20160411_6209355,79726498,973,530185,2,23,十里河桥北,1.0,2016-04-11 08:09:53,1.0,30,八王坟南,1.0,2016/4/11 8:34:44,1,1,1,DoubleIC,8
19255,388356,BUS_20160411_6209356,45150830,973,530185,2,17,洋桥西,1.0,2016-04-11 07:52:07,1.0,30,八王坟南,1.0,2016/4/11 8:34:54,1,1,1,DoubleIC,7
19256,388357,BUS_20160411_6209357,83639340,973,530185,2,25,松榆东里南门,1.0,2016-04-11 08:15:47,1.0,30,八王坟南,1.0,2016/4/11 8:34:56,1,1,1,DoubleIC,8
19257,388358,BUS_20160411_6209358,53653506,973,530185,2,28,珠江帝景,1.0,2016-04-11 08:27:43,1.0,30,八王坟南,1.0,2016/4/11 8:34:57,1,1,1,DoubleIC,8
19258,388359,BUS_20160411_6209359,40705917,973,530185,2,0,大瓦窑公交场站,0.9,2016-04-11 07:03:30,0.3,30,八王坟南,1.0,2016/4/11 8:35:01,1,1,1,DoubleIC,7
19259,388360,BUS_20160411_6209360,52379289,973,530185,2,27,平乐园北,1.0,2016-04-11 08:21:00,1.0,30,八王坟南,1.0,2016/4/11 8:35:02,1,1,1,DoubleIC,8
19260,388361,BUS_20160411_6209361,72720947,973,530185,2,28,珠江帝景,1.0,2016-04-11 08:27:43,1.0,30,八王坟南,1.0,2016/4/11 8:36:40,1,1,1,DoubleIC,8
19261,388362,BUS_20160411_6209362,10416413,973,530185,2,25,松榆东里南门,1.0,2016-04-11 08:15:47,1.0,30,八王坟南,1.0,2016/4/11 8:37:10,1,1,1,DoubleIC,8
19262,388363,BUS_20160411_6209363,75407048,973,530185,2,27,平乐园北,1.0,2016-04-11 08:21:00,1.0,30,八王坟南,1.0,2016/4/11 8:37:14,1,1,1,DoubleIC,8
19263,388364,BUS_20160411_6209364,88902077,973,530185,2,26,北京工业大学,1.0,2016-04-11 08:17:33,1.0,30,八王坟南,1.0,2016/4/11 8:37:14,1,1,1,DoubleIC,8
19264,388365,BUS_20160411_6209365,40705917,973,530185,2,0,大瓦窑公交场站,0.9,2016-04-11 07:03:30,0.3,30,八王坟南,1.0,2016/4/11 8:37:25,1,1,1,DoubleIC,7
19265,388366,BUS_20160411_6209366,47826785,973,530185,2,21,方庄桥西,1.0,2016-04-11 08:05:24,1.0,30,八王坟南,1.0,2016/4/11 8:37:31,1,1,1,DoubleIC,8
19266,388367,BUS_20160411_6209367,32953495,973,530185,2,16,草桥,1.0,2016-04-11 07:48:00,1.0,30,八王坟南,1.0,2016/4/11 8:37:52,1,1,1,DoubleIC,7
19267,388368,BUS_20160411_6209368,68394979,973,530185,2,2,大瓦窑村,1.0,2016-04-11 07:03:30,0.5,32,红庙路口北,1.0,2016/4/11 8:38:02,1,1,1,DoubleIC,7
19268,388369,BUS_20160411_6209369,25845398,973,530185,2,26,北京工业大学,1.0,2016-04-11 08:17:33,1.0,32,红庙路口北,1.0,2016/4/11 8:38:18,1,1,1,DoubleIC,8
19269,388370,BUS_20160411_6209370,78468222,973,530185,2,28,珠江帝景,1.0,2016-04-11 08:27:43,1.0,33,金台路口南,1.0,2016/4/11 8:39:44,1,1,1,DoubleIC,8
19270,388371,BUS_20160411_6209371,75600258,973,530185,2,20,刘家窑桥西,1.0,2016-04-11 08:02:06,1.0,33,金台路口南,1.0,2016/4/11 8:39:45,1,1,1,DoubleIC,8
19271,388372,BUS_20160411_6209372,17332108,973,530185,2,22,方庄桥东,1.0,2016-04-11 08:08:05,1.0,33,金台路口南,1.0,2016/4/11 8:39:49,1,1,1,DoubleIC,8
19272,388373,BUS_20160411_6209373,54590109,973,530185,2,24,松榆里,1.0,2016-04-11 08:12:06,1.0,33,金台路口南,1.0,2016/4/11 8:40:55,1,1,1,DoubleIC,8
19273,388374,BUS_20160411_6209374,2373215,973,530185,2,24,松榆里,1.0,2016-04-11 08:12:06,1.0,33,金台路口南,1.0,2016/4/11 8:40:56,1,1,1,DoubleIC,8
19274,388375,BUS_20160411_6209375,17255660,973,530185,2,23,十里河桥北,1.0,2016-04-11 08:09:53,1.0,33,金台路口南,1.0,2016/4/11 8:40:59,1,1,1,DoubleIC,8
19275,388376,BUS_20160411_6209376,33054974,973,530185,2,16,草桥,1.0,2016-04-11 07:48:00,1.0,33,金台路口南,1.0,2016/4/11 8:41:00,1,1,1,DoubleIC,7
19276,388377,BUS_20160411_6209377,51689333,973,530185,2,25,松榆东里南门,1.0,2016-04-11 08:15:47,1.0,34,甜水园北里,1.0,2016/4/11 8:42:25,1,1,1,DoubleIC,8
19277,388378,BUS_20160411_6209378,11886296,973,530185,2,19,木樨园桥东,1.0,2016-04-11 07:57:40,1.0,34,甜水园北里,1.0,2016/4/11 8:42:29,1,1,1,DoubleIC,7
19278,388379,BUS_20160411_6209379,32850919,973,530185,2,32,红庙路口北,1.0,2016-04-11 08:38:10,1.0,35,朝阳公园南门,1.0,2016/4/11 8:43:51,1,1,1,DoubleIC,8
19279,388380,BUS_20160411_6209380,39385423,973,530185,2,26,北京工业大学,1.0,2016-04-11 08:17:33,1.0,36,朝阳公园桥北,1.0,2016/4/11 8:46:19,1,1,1,DoubleIC,8
19280,388381,BUS_20160411_6209381,11776553,973,530185,2,27,平乐园北,1.0,2016-04-11 08:21:00,1.0,36,朝阳公园桥北,1.0,2016/4/11 8:46:31,1,1,1,DoubleIC,8
19281,388382,BUS_20160411_6209382,88392410,973,530185,2,26,北京工业大学,1.0,2016-04-11 08:17:33,1.0,36,朝阳公园桥北,1.0,2016/4/11 8:48:22,1,1,1,DoubleIC,8
19282,388383,BUS_20160411_6209383,67077549,973,530185,2,30,八王坟南,1.0,2016-04-11 08:36:02,1.0,36,朝阳公园桥北,1.0,2016/4/11 8:49:06,1,1,1,DoubleIC,8
19283,388384,BUS_20160411_6209384,78157197,973,530185,2,34,甜水园北里,1.0,2016-04-11 08:42:27,1.0,37,东风南路西口,1.0,2016/4/11 8:58:19,1,1,1,DoubleIC,8
19284,388385,BUS_20160411_6209385,53783562,973,530185,2,28,珠江帝景,1.0,2016-04-11 08:27:43,1.0,37,东风南路西口,1.0,2016/4/11 8:58:27,1,1,1,DoubleIC,8
19285,388386,BUS_20160411_6209386,16430338,973,530185,2,33,金台路口南,1.0,2016-04-11 08:40:22,1.0,37,东风南路西口,1.0,2016/4/11 8:58:32,1,1,1,DoubleIC,8
19286,388387,BUS_20160411_6209387,89664330,973,530185,2,33,金台路口南,1.0,2016-04-11 08:40:22,1.0,37,东风南路西口,1.0,2016/4/11 8:58:58,1,1,1,DoubleIC,8
19287,388388,BUS_20160411_6209388,79139432,973,530185,2,26,北京工业大学,1.0,2016-04-11 08:17:33,1.0,37,东风南路西口,1.0,2016/4/11 8:59:00,1,1,1,DoubleIC,8
19288,388389,BUS_20160411_6209389,33571662,973,530185,2,35,朝阳公园南门,1.0,2016-04-11 08:43:51,1.0,37,东风南路西口,1.0,2016/4/11 9:00:17,1,1,1,DoubleIC,8
19289,388390,BUS_20160411_6209390,86805459,973,530185,2,32,红庙路口北,1.0,2016-04-11 08:38:10,1.0,37,东风南路西口,1.0,2016/4/11 9:00:22,1,1,1,DoubleIC,8
19290,388391,BUS_20160411_6209391,61976432,973,530185,2,28,珠江帝景,1.0,2016-04-11 08:27:43,1.0,37,东风南路西口,1.0,2016/4/11 9:00:33,1,1,1,DoubleIC,8
19291,388392,BUS_20160411_6209392,72308019,973,530185,2,27,平乐园北,1.0,2016-04-11 08:21:00,1.0,37,东风南路西口,1.0,2016/4/11 9:01:20,1,1,1,DoubleIC,8
19292,388393,BUS_20160411_6209393,46643463,973,530185,2,36,朝阳公园桥北,1.0,2016-04-11 08:47:42,1.0,37,东风南路西口,1.0,2016/4/11 9:01:59,1,1,1,DoubleIC,8
19293,388394,BUS_20160411_6209394,24924994,973,530185,2,36,朝阳公园桥北,1.0,2016-04-11 08:47:42,1.0,37,东风南路西口,1.0,2016/4/11 9:02:20,1,1,1,DoubleIC,8
19294,388395,BUS_20160411_6209395,62205741,973,530185,2,35,朝阳公园南门,1.0,2016-04-11 08:43:51,1.0,37,东风南路西口,1.0,2016/4/11 9:02:40,1,1,1,DoubleIC,8
19295,388396,BUS_20160411_6209396,51415125,973,530185,2,37,东风南路西口,1.0,2016-04-11 09:00:29,1.0,39,南十里居北站,1.0,2016/4/11 9:02:55,1,1,1,DoubleIC,9
19296,388397,BUS_20160411_6209397,38248967,973,530185,2,36,朝阳公园桥北,1.0,2016-04-11 08:47:42,1.0,41,酒仙桥,1.0,2016/4/11 9:03:14,1,1,1,DoubleIC,8
19297,388398,BUS_20160411_6209398,86603524,973,530185,2,36,朝阳公园桥北,1.0,2016-04-11 08:47:42,1.0,41,酒仙桥,1.0,2016/4/11 9:04:03,1,1,1,DoubleIC,8
19298,388399,BUS_20160411_6209399,18437179,973,530185,2,35,朝阳公园南门,1.0,2016-04-11 08:43:51,1.0,41,酒仙桥,1.0,2016/4/11 9:04:04,1,1,1,DoubleIC,8
19299,388400,BUS_20160411_6209400,17753767,973,530185,2,30,八王坟南,1.0,2016-04-11 08:36:02,1.0,41,酒仙桥,1.0,2016/4/11 9:04:04,1,1,1,DoubleIC,8
19300,388401,BUS_20160411_6209401,3896727,973,530185,2,30,八王坟南,1.0,2016-04-11 08:36:02,1.0,41,酒仙桥,1.0,2016/4/11 9:04:07,1,1,1,DoubleIC,8
19301,388402,BUS_20160411_6209402,84188140,973,530185,2,26,北京工业大学,1.0,2016-04-11 08:17:33,1.0,41,酒仙桥,1.0,2016/4/11 9:04:23,1,1,1,DoubleIC,8
19302,388403,BUS_20160411_6209403,69386344,973,530185,2,18,木樨园桥西,1.0,2016-04-11 07:55:29,1.0,42,陈各庄,1.0,2016/4/11 9:06:30,1,1,1,DoubleIC,7
19303,388404,BUS_20160411_6209404,39968319,973,530185,2,35,朝阳公园南门,1.0,2016-04-11 08:43:51,1.0,42,陈各庄,1.0,2016/4/11 9:06:43,1,1,1,DoubleIC,8
19304,388405,BUS_20160411_6209405,18606174,973,530185,2,30,八王坟南,1.0,2016-04-11 08:36:02,1.0,43,大山子路口南,1.0,2016/4/11 9:08:00,1,1,1,DoubleIC,8
19305,388406,BUS_20160411_6209406,62950979,973,530185,2,28,珠江帝景,1.0,2016-04-11 08:27:43,1.0,43,大山子路口南,1.0,2016/4/11 9:08:11,1,1,1,DoubleIC,8
19306,388407,BUS_20160411_6209407,89273889,973,530185,2,28,珠江帝景,1.0,2016-04-11 08:27:43,1.0,43,大山子路口南,1.0,2016/4/11 9:09:10,1,1,1,DoubleIC,8
19307,388408,BUS_20160411_6209408,51172717,973,530185,2,37,东风南路西口,1.0,2016-04-11 09:00:29,1.0,44,草场地,1.0,2016/4/11 9:35:03,1,1,1,DoubleIC,9
19308,388409,BUS_20160411_6209409,87402030,973,530185,2,17,洋桥西,1.0,2016-04-11 07:52:07,1.0,44,草场地,1.0,2016/4/11 9:44:45,1,1,1,DoubleIC,7
19309,388410,BUS_20160411_6209410,13443512,973,530185,2,37,东风南路西口,1.0,2016-04-11 09:00:29,1.0,46,南影路北口,1.0,2016/4/11 9:56:26,1,1,1,DoubleIC,9
19310,388411,BUS_20160411_6209411,63316639,973,530185,2,37,东风南路西口,1.0,2016-04-11 09:00:29,1.0,46,南影路北口,1.0,2016/4/11 9:56:30,1,1,1,DoubleIC,9
19311,388412,BUS_20160411_6209412,43154684,973,530185,2,35,朝阳公园南门,1.0,2016-04-11 08:43:51,1.0,46,南影路北口,1.0,2016/4/11 9:56:31,1,1,1,DoubleIC,8
19312,388413,BUS_20160411_6209413,15870046,973,530185,2,37,东风南路西口,1.0,2016-04-11 09:00:29,1.0,49,黑桥北站,1.0,2016/4/11 10:15:52,1,1,1,DoubleIC,9
19313,388414,BUS_20160411_6209414,86510682,973,530185,2,44,草场地,1.0,2016-04-11 09:39:54,1.0,49,黑桥北站,1.0,2016/4/11 10:16:37,1,1,1,DoubleIC,9
19314,388415,BUS_20160411_6209415,13481372,973,530185,2,48,黑桥村,1.0,2016-04-11 11:03:21,1.0,49,黑桥北站,1.0,2016/4/11 10:17:58,1,1,1,DoubleIC,11
19315,388416,BUS_20160411_6209416,43900719,973,530185,2,48,黑桥村,1.0,2016-04-11 11:03:21,1.0,49,黑桥北站,1.0,2016/4/11 10:18:02,1,1,1,DoubleIC,11
19316,388417,BUS_20160411_6209417,82868896,973,530185,2,34,甜水园北里,1.0,2016-04-11 08:42:27,1.0,49,黑桥北站,1.0,2016/4/11 10:18:06,1,1,1,DoubleIC,8
19317,388418,BUS_20160411_6209418,1274049,973,530185,2,43,大山子路口南,1.0,2016-04-11 09:08:35,1.0,49,黑桥北站,1.0,2016/4/11 10:18:08,1,1,1,DoubleIC,9
19318,388419,BUS_20160411_6209419,75412142,973,530185,2,19,木樨园桥东,1.0,2016-04-11 07:57:40,1.0,48,黑桥村,1.0,2016/4/11 11:03:21,1,1,1,DoubleIC,7
19319,388420,BUS_20160411_6209420,19186137,973,530185,2,47,黑桥村西,1.0,2016-04-11 11:07:37,1.0,47,黑桥村西,1.0,2016/4/11 11:07:37,1,0,1,DoubleIC,11
19622,388723,BUS_20160411_6209723,28487271,973,56946,3,2,大瓦窑村,1.0,2016-04-11 22:41:48,0.4,8,丰体时代花园,1.0,2016/4/11 22:41:02,1,1,1,DoubleIC,22
19623,388724,BUS_20160411_6209724,52362448,973,56946,3,2,大瓦窑村,1.0,2016-04-11 22:41:48,0.4,8,丰体时代花园,1.0,2016/4/11 22:42:19,1,1,1,DoubleIC,22
19624,388725,BUS_20160411_6209725,15736612,973,56946,3,5,五里店,1.0,2016-04-11 22:41:48,0.7,8,丰体时代花园,1.0,2016/4/11 22:42:35,1,1,1,DoubleIC,22
19625,388726,BUS_20160411_6209726,11739747,973,56946,3,4,五里店西站,1.0,2016-04-11 22:41:48,0.6,10,丰台路口,1.0,2016/4/11 22:47:13,1,1,1,DoubleIC,22
19626,388727,BUS_20160411_6209727,43996292,973,56946,3,3,大瓦窑南站,1.0,2016-04-11 22:41:48,0.5,10,丰台路口,1.0,2016/4/11 22:49:46,1,1,1,DoubleIC,22
19627,388728,BUS_20160411_6209728,72506443,973,56946,3,9,丰台路口西,1.0,2016-04-11 22:48:29,0.9,11,丰北桥东,1.0,2016/4/11 22:50:56,1,1,1,DoubleIC,22
19628,388729,BUS_20160411_6209729,69886262,973,56946,3,9,丰台路口西,1.0,2016-04-11 22:48:29,0.9,11,丰北桥东,1.0,2016/4/11 22:51:07,1,1,1,DoubleIC,22
19629,388730,BUS_20160411_6209730,74006717,973,56946,3,10,丰台路口,1.0,2016-04-11 22:48:29,1.0,12,七里庄,1.0,2016/4/11 22:52:28,1,1,1,DoubleIC,22
19630,388731,BUS_20160411_6209731,41109175,973,56946,3,10,丰台路口,1.0,2016-04-11 22:48:29,1.0,12,七里庄,1.0,2016/4/11 22:53:26,1,1,1,DoubleIC,22
19631,388732,BUS_20160411_6209732,12414821,973,56946,3,8,丰体时代花园,1.0,2016-04-11 22:41:48,1.0,12,七里庄,1.0,2016/4/11 22:53:37,1,1,1,DoubleIC,22
19632,388733,BUS_20160411_6209733,54619004,973,56946,3,8,丰体时代花园,1.0,2016-04-11 22:41:48,1.0,13,丰台北路,1.0,2016/4/11 22:55:15,1,1,1,DoubleIC,22
19633,388734,BUS_20160411_6209734,13971071,973,56946,3,11,丰北桥东,1.0,2016-04-11 22:51:01,1.0,16,草桥,1.0,2016/4/11 23:02:41,1,1,1,DoubleIC,22
19634,388735,BUS_20160411_6209735,69519564,973,56946,3,11,丰北桥东,1.0,2016-04-11 22:51:01,1.0,16,草桥,1.0,2016/4/11 23:02:44,1,1,1,DoubleIC,22
19635,388736,BUS_20160411_6209736,2342071,973,56946,3,8,丰体时代花园,1.0,2016-04-11 22:41:48,1.0,18,木樨园桥西,1.0,2016/4/11 23:06:59,1,1,1,DoubleIC,22
19636,388737,BUS_20160411_6209737,89854818,973,56946,3,8,丰体时代花园,1.0,2016-04-11 22:41:48,1.0,18,木樨园桥西,1.0,2016/4/11 23:08:26,1,1,1,DoubleIC,22
19637,388738,BUS_20160411_6209738,46069001,973,56946,3,11,丰北桥东,1.0,2016-04-11 22:51:01,1.0,18,木樨园桥西,1.0,2016/4/11 23:08:46,1,1,1,DoubleIC,22
19638,388739,BUS_20160411_6209739,16140976,973,56946,3,7,大井,1.0,2016-04-11 22:41:48,0.9,20,刘家窑桥西,1.0,2016/4/11 23:13:05,1,1,1,DoubleIC,22
19639,388740,BUS_20160411_6209740,44192462,973,56946,3,14,夏家胡同,1.0,2016-04-11 22:55:15,0.9,20,刘家窑桥西,1.0,2016/4/11 23:13:19,1,1,1,DoubleIC,22
19640,388741,BUS_20160411_6209741,87713995,973,56946,3,14,夏家胡同,1.0,2016-04-11 22:55:15,0.9,20,刘家窑桥西,1.0,2016/4/11 23:13:31,1,1,1,DoubleIC,22
19641,388742,BUS_20160411_6209742,51719636,973,56946,3,20,刘家窑桥西,1.0,2016-04-11 23:13:18,1.0,22,方庄桥东,1.0,2016/4/11 23:27:22,1,1,1,DoubleIC,23
19642,388743,BUS_20160411_6209743,18630315,973,56946,3,7,大井,1.0,2016-04-11 22:41:48,0.9,24,松榆里,1.0,2016/4/11 23:32:20,1,1,1,DoubleIC,22
19643,388744,BUS_20160411_6209744,37492384,973,56946,3,12,七里庄,1.0,2016-04-11 22:53:02,1.0,25,松榆东里南门,1.0,2016/4/11 23:34:45,1,1,1,DoubleIC,22
19644,388745,BUS_20160411_6209745,88201318,973,56946,3,20,刘家窑桥西,1.0,2016-04-11 23:13:18,1.0,26,北京工业大学,1.0,2016/4/11 23:36:56,1,1,1,DoubleIC,23
19645,388746,BUS_20160411_6209746,69271337,973,56946,3,21,方庄桥西,1.0,2016-04-11 23:27:22,0.9,29,九龙山,1.0,2016/4/11 23:43:00,1,1,1,DoubleIC,23
19646,388747,BUS_20160411_6209747,67859666,973,56946,3,21,方庄桥西,1.0,2016-04-11 23:27:22,0.9,29,九龙山,1.0,2016/4/11 23:43:14,1,1,1,DoubleIC,23
19647,388748,BUS_20160411_6209748,89717567,973,56946,3,21,方庄桥西,1.0,2016-04-11 23:27:22,0.9,29,九龙山,1.0,2016/4/11 23:43:15,1,1,1,DoubleIC,23
19648,388749,BUS_20160411_6209749,34453883,973,56946,3,23,十里河桥北,1.0,2016-04-11 23:32:20,0.9,30,八王坟南,1.0,2016/4/11 23:43:26,1,1,1,DoubleIC,23
19649,388750,BUS_20160411_6209750,14256909,973,56946,3,23,十里河桥北,1.0,2016-04-11 23:32:20,0.9,31,八王坟北,1.0,2016/4/11 23:46:24,1,1,1,DoubleIC,23
19650,388751,BUS_20160411_6209751,11223422,973,56946,3,22,方庄桥东,1.0,2016-04-11 23:27:22,1.0,31,八王坟北,1.0,2016/4/11 23:46:32,1,1,1,DoubleIC,23
19651,388752,BUS_20160411_6209752,82930632,973,56946,3,20,刘家窑桥西,1.0,2016-04-11 23:13:18,1.0,34,甜水园北里,1.0,2016/4/11 23:49:52,1,1,1,DoubleIC,23
19652,388753,BUS_20160411_6209753,53243292,973,56946,3,21,方庄桥西,1.0,2016-04-11 23:27:22,0.9,34,甜水园北里,1.0,2016/4/11 23:50:08,1,1,1,DoubleIC,23
19653,388754,BUS_20160411_6209754,43598025,973,56946,3,17,洋桥西,1.0,2016-04-11 23:07:52,0.9,35,朝阳公园南门,1.0,2016/4/11 23:52:32,1,1,1,DoubleIC,23
19654,388755,BUS_20160411_6209755,36055092,973,56946,3,28,珠江帝景,1.0,2016-04-11 23:43:07,0.9,36,朝阳公园桥北,1.0,2016/4/11 23:55:00,1,1,1,DoubleIC,23
19725,388826,BUS_20160411_6209826,1743694,973,56708,2,1,大瓦窑公交场站,1.0,2016-04-11 14:57:29,0.5,6,五里店东站,1.0,2016/4/11 14:53:54,1,1,1,DoubleIC,14
19726,388827,BUS_20160411_6209827,19225077,973,56708,2,2,大瓦窑村,1.0,2016-04-11 14:57:29,0.6,6,五里店东站,1.0,2016/4/11 14:56:00,1,1,1,DoubleIC,14
19727,388828,BUS_20160411_6209828,65515370,973,56708,2,2,大瓦窑村,1.0,2016-04-11 14:57:29,0.6,6,五里店东站,1.0,2016/4/11 14:56:09,1,1,1,DoubleIC,14
19728,388829,BUS_20160411_6209829,60215518,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,6,五里店东站,1.0,2016/4/11 14:57:52,1,0,1,DoubleIC,14
19729,388830,BUS_20160411_6209830,19259441,973,56708,2,5,五里店,1.0,2016-04-11 14:57:29,0.9,6,五里店东站,1.0,2016/4/11 14:58:23,1,1,1,DoubleIC,14
19730,388831,BUS_20160411_6209831,23208275,973,56708,2,5,五里店,1.0,2016-04-11 14:57:29,0.9,6,五里店东站,1.0,2016/4/11 14:58:36,1,1,1,DoubleIC,14
19731,388832,BUS_20160411_6209832,54607366,973,56708,2,4,五里店西站,1.0,2016-04-11 14:57:29,0.8,6,五里店东站,1.0,2016/4/11 14:59:58,1,1,1,DoubleIC,14
19732,388833,BUS_20160411_6209833,48695056,973,56708,2,2,大瓦窑村,1.0,2016-04-11 14:57:29,0.6,6,五里店东站,1.0,2016/4/11 15:00:29,1,1,1,DoubleIC,14
19733,388834,BUS_20160411_6209834,48629268,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,6,五里店东站,1.0,2016/4/11 15:00:47,1,0,1,DoubleIC,14
19734,388835,BUS_20160411_6209835,49366971,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,6,五里店东站,1.0,2016/4/11 15:01:05,1,0,1,DoubleIC,14
19735,388836,BUS_20160411_6209836,39853084,973,56708,2,2,大瓦窑村,1.0,2016-04-11 14:57:29,0.6,9,丰台路口西,1.0,2016/4/11 15:03:51,1,1,1,DoubleIC,14
19736,388837,BUS_20160411_6209837,13433569,973,56708,2,2,大瓦窑村,1.0,2016-04-11 14:57:29,0.6,9,丰台路口西,1.0,2016/4/11 15:04:03,1,1,1,DoubleIC,14
19737,388838,BUS_20160411_6209838,51224942,973,56708,2,2,大瓦窑村,1.0,2016-04-11 14:57:29,0.6,9,丰台路口西,1.0,2016/4/11 15:04:27,1,1,1,DoubleIC,14
19738,388839,BUS_20160411_6209839,48759362,973,56708,2,4,五里店西站,1.0,2016-04-11 14:57:29,0.8,9,丰台路口西,1.0,2016/4/11 15:04:41,1,1,1,DoubleIC,14
19739,388840,BUS_20160411_6209840,84336464,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,9,丰台路口西,1.0,2016/4/11 15:04:42,1,1,1,DoubleIC,14
19740,388841,BUS_20160411_6209841,43462530,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,9,丰台路口西,1.0,2016/4/11 15:04:44,1,1,1,DoubleIC,14
19741,388842,BUS_20160411_6209842,18424792,973,56708,2,1,大瓦窑公交场站,1.0,2016-04-11 14:57:29,0.5,11,丰北桥东,1.0,2016/4/11 15:05:40,1,1,1,DoubleIC,14
19742,388843,BUS_20160411_6209843,42202787,973,56708,2,2,大瓦窑村,1.0,2016-04-11 14:57:29,0.6,11,丰北桥东,1.0,2016/4/11 15:06:42,1,1,1,DoubleIC,14
19743,388844,BUS_20160411_6209844,12731849,973,56708,2,0,大瓦窑公交场站,0.9,2016-04-11 14:57:29,0.4,11,丰北桥东,1.0,2016/4/11 15:06:44,1,1,1,DoubleIC,14
19744,388845,BUS_20160411_6209845,15100101,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,11,丰北桥东,1.0,2016/4/11 15:06:44,1,1,1,DoubleIC,14
19745,388846,BUS_20160411_6209846,45458160,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,11,丰北桥东,1.0,2016/4/11 15:06:45,1,1,1,DoubleIC,14
19746,388847,BUS_20160411_6209847,41034679,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,11,丰北桥东,1.0,2016/4/11 15:06:48,1,1,1,DoubleIC,14
19747,388848,BUS_20160411_6209848,89822465,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,12,七里庄,1.0,2016/4/11 15:09:22,1,1,1,DoubleIC,14
19748,388849,BUS_20160411_6209849,19737187,973,56708,2,2,大瓦窑村,1.0,2016-04-11 14:57:29,0.6,13,丰台北路,1.0,2016/4/11 15:10:52,1,1,1,DoubleIC,14
19749,388850,BUS_20160411_6209850,18587762,973,56708,2,9,丰台路口西,1.0,2016-04-11 15:04:17,1.0,15,玉泉营桥西,1.0,2016/4/11 15:18:13,1,1,1,DoubleIC,15
19750,388851,BUS_20160411_6209851,14065960,973,56708,2,13,丰台北路,1.0,2016-04-11 15:10:52,1.0,15,玉泉营桥西,1.0,2016/4/11 15:19:37,1,1,1,DoubleIC,15
19751,388852,BUS_20160411_6209852,2583813,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,17,洋桥西,1.0,2016/4/11 15:22:45,1,1,1,DoubleIC,14
19752,388853,BUS_20160411_6209853,41109210,973,56708,2,12,七里庄,1.0,2016-04-11 15:09:22,1.0,17,洋桥西,1.0,2016/4/11 15:23:05,1,1,1,DoubleIC,15
19753,388854,BUS_20160411_6209854,12702491,973,56708,2,0,大瓦窑公交场站,0.9,2016-04-11 14:57:29,0.4,17,洋桥西,1.0,2016/4/11 15:23:26,1,1,1,DoubleIC,14
19754,388855,BUS_20160411_6209855,15148917,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,17,洋桥西,1.0,2016/4/11 15:23:26,1,1,1,DoubleIC,14
19755,388856,BUS_20160411_6209856,860592,973,56708,2,14,夏家胡同,1.0,2016-04-11 15:18:55,0.9,17,洋桥西,1.0,2016/4/11 15:23:27,1,1,1,DoubleIC,15
19756,388857,BUS_20160411_6209857,43812127,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,17,洋桥西,1.0,2016/4/11 15:23:28,1,1,1,DoubleIC,14
19757,388858,BUS_20160411_6209858,65577950,973,56708,2,12,七里庄,1.0,2016-04-11 15:09:22,1.0,19,木樨园桥东,1.0,2016/4/11 15:29:50,1,1,1,DoubleIC,15
19758,388859,BUS_20160411_6209859,19690746,973,56708,2,16,草桥,1.0,2016-04-11 15:23:06,0.9,20,刘家窑桥西,1.0,2016/4/11 15:30:36,1,1,1,DoubleIC,15
19759,388860,BUS_20160411_6209860,13963737,973,56708,2,12,七里庄,1.0,2016-04-11 15:09:22,1.0,20,刘家窑桥西,1.0,2016/4/11 15:34:09,1,1,1,DoubleIC,15
19760,388861,BUS_20160411_6209861,89191499,973,56708,2,6,五里店东站,1.0,2016-04-11 14:57:29,1.0,20,刘家窑桥西,1.0,2016/4/11 15:35:51,1,1,1,DoubleIC,14
